smiles,target_value
[H]O[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])C1([H])[H],0.22698905685616777
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])O[H],-1.3553946739738831
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@]([H])(C2([H])C([H])([H])C2([H])[H])C1([H])[H],0.1682605483112447
[H]C1([H])C([H])([H])C1([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],0.4667272185234787
[H]C1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])[C@]2([H])C1([H])[H],-1.2361198697147895
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])O[H],-0.1585915676977018
[H]C1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.38127049593053497
[H]OC([H])([H])[C@@]1([H])C([H])([H])[N@H+]2[C@@]([H])(C([H])([H])[H])[C@@]2([H])C1([H])[H],0.3485011376312585
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])C([H])([H])[C@]2(C([H])([H])[H])C1([H])[H],1.1716091508448048
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],0.945574307837976
[H]OC([H])([H])[C@@]1([H])C([H])([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-0.45181462107556747
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(OC([H])([H])[H])C1([H])[H],-1.3151236966859359
[H]OC([H])([H])[C@]1([H])OC([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])O1,-0.23235177783448022
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C(=O)C([H])([H])[H])C1([H])[H],0.28208199106259574
[H]C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-1.1459296601636577
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],0.7843505689039374
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[H],0.21132812124418848
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])O[C@@]2([H])C1([H])[H],-1.3146342924480616
[H]OC([H])([H])[C@]1([H])C([H])([H])O[C@]([H])(C([H])([H])[H])OC1([H])[H],-1.5436055608821364
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[H],-0.1213968456192506
[H]OC([H])([H])[C@]1([H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[H],-0.7215462710354639
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])[N@H+](C([H])([H])[H])[C@]2([H])C1([H])[H],-0.27129437219105407
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],1.022760347639875
[H]OC([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])O[H])C1([H])[H],-0.9737991982141333
[H]OC([H])([H])[C@]1([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C2([H])[H],-0.11524433520025872
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],-0.27052530838868005
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@]([H])(C([H])([H])O[H])[C@@]1([H])C([H])([H])[H],-0.5234773844785986
[H]C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],0.18287276055635066
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])[H],-0.7167221435478454
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H],0.8655217574999559
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])C([H])([H])[C@]([H])(C1([H])[H])C2([H])[H],0.31095684109718297
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@]2([H])C([H])([H])[C@@]2([H])C1([H])[H],0.825810099341008
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]12C([H])([H])[C@]2([H])C([H])([H])[H],0.5728580232510894
[H]OC([H])([H])[C@]1([H])[C@]2([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]21O[H],-0.035331614644488404
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])=C([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],1.4398725880910783
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1(O[H])C([H])([H])[H],-0.5755639783666553
[H]OC([H])([H])[C@@]1([H])[N@H+]2C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@]21[H],0.2662812256683663
[H]OC([H])([H])[C@@]1(O[H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],-0.4474099829346983
[H]OC([H])([H])[C@@]1([H])C(=O)C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],0.18224352653622639
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]12C([H])([H])[C@]([H])(C([H])([H])[H])C2([H])[H],-0.3431668802674599
[H]ONC1C([H])([H])C([H])([H])[C@]([H])(C([H])([H])O[H])C1([H])[H],-0.41685717551311324
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(C#N)C1([H])[H],-0.1497822914159634
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])=O)C1([H])[H],0.15791314442475846
[H]C([H])([H])OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],0.21517344025605847
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C12C([H])([H])C2([H])[H],-1.0566483441971497
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H],-1.0728685989381286
[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C#N)C1([H])[H],0.7094018056180355
[H]O[C@]([H])(C([H])([H])[H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],0.20489595126069668
[H]OC([H])([H])[C@]1([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C1([H])[H],-0.9013673710087283
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H],-1.373852205230859
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])OC([H])([H])[H])C1([H])[H],-1.6524630463636187
[H]OC([H])([H])C1(C([H])([H])O[H])C([H])([H])C([H])(C([H])([H])[H])C1([H])[H],2.564663356508604
[H]C([H])([H])OC([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.06448612424357525
[H]C1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]2([H])O[C@]2([H])C1([H])[H],-1.2722658684263672
[H]OC([H])([H])[C@]1([H])[C@@]2([H])C([H])([H])C([H])([H])[C@]1([H])[C@]2([H])C([H])([H])[H],0.15595552747326094
[H]O[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-0.9013673710087283
[H]OC([H])([H])C1([H])C([H])([H])C(C([H])([H])[H])=C(C([H])([H])[H])C1([H])[H],-0.626182359541089
[H]OC([H])([H])C1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],0.2281076951141665
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])[H],-1.2804459106879815
[H]OC([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],0.23719663096040453
[H]OC([H])([H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]12[H],-0.25101905376483075
[H]C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],0.15553603812651154
[H]OC([H])([H])[C@]1([H])C([H])=C([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],0.7444291660716146
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2(C([H])([H])[H])O[C@]2([H])C1([H])[H],-1.1913743393948482
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C1([H])[H],1.8667729132997688
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@]2(O[C@]2([H])C([H])([H])[H])C1([H])[H],1.268161615488303
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[N@H+]2C([H])([H])[C@@]2([H])C1([H])[H],0.6193514258491535
[H]OC([H])([H])[C@@]1(O[H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],0.6987747421670496
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@]2(O[H])[C@@]([H])(C([H])([H])[H])[C@@]12[H],-0.6964468251216219
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])OC([H])([H])[H],8.704659009989182
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],-1.4465636920007638
[H]OC([H])([H])[C@@]1([H])[N@@H+](C2([H])C([H])([H])C2([H])[H])[C@@]1([H])C([H])([H])[H],-1.541018709910515
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C#CC([H])([H])[H])C1([H])[H],1.5885815615137584
[H]C(=O)C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],0.3245203299754149
[H]OC([H])([H])[C@]1([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C1([H])[H],2.0064628657673356
[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],1.2039098305445124
[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],-0.6851905276505117
[H]OC([H])([H])[C@]1([H])[N@H+](C2([H])C([H])([H])C([H])([H])C2([H])[H])C1([H])[H],-0.19655535357852705
[H]C1([H])C([H])([H])[C@]([H])(C#N)C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],0.6600418924838504
[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-1.5863934742505803
[H]OC([H])([H])[C@]1([H])[C@@]2([H])C([H])([H])[C@]1([H])[C@]2([H])C([H])([H])[H],-0.986313963725492
[H]C([H])(C#N)C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.9356256676599334
[H]C([H])([H])O[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],0.201749781160076
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@](O[H])(C([H])([H])[H])C1([H])[H],1.1224589823839939
[H]OC([H])([H])[C@]1([H])[C@]([H])(C([H])([H])[H])[C@]2([H])C([H])([H])C([H])([H])[C@]12[H],2.2871012387427183
[H]C1([H])C([H])([H])C([H])(C([H])([H])[C@]2([H])C([H])([H])[C@]2([H])C([H])([H])[H])C1([H])[H],-1.486135520377462
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@]1([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],-0.26493211709868736
[H]C(=O)[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],1.503215479450245
[H]C([H])([H])C(=O)C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.14083318535197517
[H]O[C@]([H])(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],-1.0737774925227523
[H]OC([H])([H])[C@]1(O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],0.3987699443500678
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1(O[H])C([H])([H])[H],0.8970533733972896
[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],1.4049151425286244
[H]O[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.2343793096771025
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])O[C@]2([H])C1([H])[H],-0.7317538451397007
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2(C([H])([H])[H])N([H])[C@]2([H])C1([H])[H],2.2439637509186494
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C([H])([H])C1([H])[H],0.0846423385258545
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@]2([H])[C@@]([H])(O[H])[C@@]2([H])C1([H])[H],-0.4090267077071236
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])[C@]([H])(C([H])([H])[H])[C@]12O[H],0.673325721797583
[H]C#C[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])O[H])C1([H])[H],0.2708256935914853
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@](O[H])(C([H])([H])[H])C1([H])[H],-1.583876538170084
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])([C@]([H])(O[H])C([H])([H])[H])C1([H])[H],0.690035380776436
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],-0.42286985614985534
[H][N-][C@@H]1OC([H])([H])C([H])([H])[C@]([H])(C([H])([H])O[H])C1([H])[H],-1.6246369196959056
[H]C#CC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],1.511675181276359
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]2([H])O[C@]12[H],0.9374641804674866
[H]OC([H])([H])[C@]1([H])O[C@]12C([H])([H])[C@]([H])(C([H])([H])[H])C2([H])[H],0.051782339697147454
[H]C1([H])C([H])([H])[C@@]2([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]2([H])C1([H])[H],1.2248143829908604
[H]C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],1.2421532759898375
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])[H],0.9421484781728554
[H]C([H])([H])C([H])([H])OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.8085903104859749
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])[C@@]2([H])C([H])([H])[C@@]12[H],-0.8810221376913799
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C([H])([H])[H])C1([H])[H],1.1801387675620436
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])[H],-1.2531091882581424
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@]2([H])C([H])([H])[C@@]2(O[H])C1([H])[H],-0.595629552119504
[H]OC([H])([H])[C@]1([H])C([H])([H])[N@@H+]2C([H])([H])[C@]2([H])C([H])([H])C1([H])[H],-1.0637796630918903
[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],0.6111713835875393
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]2([H])[C@]([H])(C([H])([H])[H])[C@]12[H],-0.9335282209261861
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])[C@@]12[H],0.3280160745316606
[H]OC([H])([H])[C@]1([H])[C@]2([H])C([H])([H])[C@@]([H])(C2([H])[H])[C@]1([H])C([H])([H])[H],0.2942471821183297
[H]OC([H])([H])[C@@]1(O[H])C([H])([H])[C@]1([H])C([H])([H])[H],0.07960846636486102
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])O[H],1.624028411314087
[H]OC([H])([H])[C@]1(O[H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.47118104591716714
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]12[H],-0.8777361378085092
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])O[H],0.19468837715646026
[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],2.0410008219830407
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])O[H],-0.7919505663982467
[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],-0.8350880542223151
[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.5955104479755601
[H]OC([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],0.06282889249488299
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@]2([H])O[C@]([H])(C2([H])[H])C1([H])[H],0.5102142808031715
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[H],0.3390626273293961
[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])[H],-0.08343305973842534
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])N([H])[C@]2([H])C1([H])[H],8.704659009989182
[H]O[C@@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])O[H],0.4805703669662106
[H]C([H])([H])C(=O)C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],-0.3026861583061379
[H]C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])C#N)C1([H])[H],-1.20521748783758
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1(O[H])C([H])([H])[H],0.3558422011993738
[H]OC([H])([H])C([H])([H])[C@]1([H])OC([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],0.17301476090773857
[H]OC([H])([H])[C@]1([H])OC([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],0.3556324565259993
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@]2(N([H])[C@]2([H])C([H])([H])[H])C1([H])[H],-1.0923049386708532
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]12OC2([H])[H],-0.993165623055733
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])O[C@]1([H])C([H])([H])[H],-0.7760099712217676
[H]OC([H])([H])[C@]1([H])N([H])[C@@]12C([H])([H])C([H])([H])[C@]2([H])C([H])([H])[H],0.7632362717842152
[H]OC([H])([H])[C@@]12C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@]2([H])C([H])([H])[H],-1.4622945425038683
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[N@@H+]2C([H])([H])[C@@]21[H],3.4692222178826686
[H]OC([H])([H])[C@@]1([H])[N@@H+]([C@]2([H])C([H])([H])[C@]2([H])C([H])([H])[H])C1([H])[H],1.727082960832202
[H]OC([H])([H])[C@]1([H])O[C@@]12C([H])([H])C([H])([H])[C@]2([H])C([H])([H])[H],0.13295352829316598
[H]OC([H])([H])[C@@]1([H])C([H])([H])O[C@@]([H])(C([H])([H])C([H])([H])[H])C1([H])[H],-0.49474236422626117
[H]OC([H])([H])[C@]1(O[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],0.6769612961360781
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@]12C([H])([H])C([H])([H])[C@]2([H])C([H])([H])[H],-1.0258158772110653
[H]OC([H])([H])[C@]1([H])[C@]2([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]21C([H])([H])[H],0.027941361823553685
[H]OC([H])([H])[C@]1([H])N([H])[C@]12C([H])([H])[C@]([H])(C([H])([H])[H])C2([H])[H],-0.07588225149693514
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])=C([H])[C@]1([H])C([H])([H])[H],-0.31009713676537815
